action	eventNameId.txt
action	stateNameId.txt
action	variableNameId.txt
adhoc	FontShader/debugFont_ps.ppo
adhoc	FontShader/debugFont_vs.vpo
aiscript	aiCommon.luabnd
capture	chr_perf/check_list.txt
cap_dbgsaveload	FDP_Option.dbgsaveload
cap_debugmenu	bookmark.txt
chr	c0000.chrbnd
chr	c0000.esd
chr	c0000.texbnd
chr	c1010.anibnd
chr	c1080.anibnd
chr	enemyCommon.esd
chranibnd	c0000.anibnd
chranibnd	c0000_a00_hi.anibnd
chranibnd	c0000_a00_lo.anibnd
chranibnd	c0000_a00_md.anibnd
chranibnd	c0000_a0x.anibnd
chranibnd	c0000_a1x.anibnd
chranibnd	c0000_a2x.anibnd
chranibnd	c0000_a3x.anibnd
chranibnd	c0000_a4x.anibnd
chranibnd	c0000_a5x.anibnd
chranibnd	c0000_a6x.anibnd
chranibnd	c0000_a7x.anibnd
chranibnd	c0000_a8x.anibnd
chranibnd	c0000_a9x.anibnd
chresd	enemyCommon.esd
chresdpatch	c0000.esd
config	game.properties
config	locallog.properties
config	log.properties
dbgai	aiCommon.luabnd
debug	locallog.properties
debug	log.properties
event	common.emedf
event	common.emeld
event	common.emevd
event	common_func.emeld
event	common_func.emevd
event	m99_99_99_99.emevd
facegen	FaceGen.fgbnd
font	DbgFont14h.ccm
font	DbgFont14h.tpf
map	entryfilelist/RespawnPoint.entryfilelistbnd
map	MapStudio/m20_00_00_00.msb
map	MapViewList.loadlistlist
map	MapViewList_forCeremony.loadlistlist
map	WorldMsbList.worldloadlistlist
menu	menu.drb
msg	jpnJp/item.msgbnd
mtd	AllMaterialBnd.mtdbnd
obj	o9940.objbnd
other	decalTex.tpf
other	ICON01.PNG
other	ICON02.PNG
other	ICON03.PNG
other	InGameStay.loadlist
other	MovTae.movtae
other	PartsList.bn
other	PIC1.PNG
other	PIC2.PNG
other	PIC3.PNG
other	SysTex.tpf
param	GameParam/GameParam.parambnd
param	GameParam/GameParam_NoDesc.parambnd
param	StayParam/StayParam.parambnd
paramdef	paramdef.paramdefbnd
parampatch	GameParam/GameParamPatch.parambnd
parampatch	StayParam/StayParamPatch.parambnd
parts	AM_M_0000.partsbnd
parts	FG_A_0000.partsbnd
parts	FG_M_9904.partsbnd
parts	FG_M_9905.partsbnd
parts	FG_M_9906.partsbnd
parts	FG_M_9907.partsbnd
patch_sfxbnd	FRPG_SfxBnd_CommonEffects_Effect.ffxbnd.patch
patch_sfxbnd	FRPG_SfxBnd_CommonEffects_Resource.ffxbnd.patch
regulation	Data0.bdt
regulation	regulation.regbnd.dcx.enc
script	eventCommon.luabnd
sfx	FRPG_SfxBnd_CommonEffects.ffxbnd
sfxbnd	FRPG_SfxBnd_CommonEffects_Effect.ffxbnd
sfxbnd	FRPG_SfxBnd_CommonEffects_Resource.ffxbnd
shader	debugFont.shaderbnd
shader	GXDecal.shaderbnd
shader	GXFfxShader.shaderbnd
shader	GXFlverShader.shaderbnd
shader	GXFlverShader.shaderbnddebug
shader	GXGui.shaderbnd
shader	GXPostEffect.shaderbnd
shader	GXRendererShader.shaderbnd
shader	GXShader.shaderbnd
shader	Shaderbdle.shaderbdlebnd
shader	Shaderbdle.shaderbdlebnddebug
stayparamdef	StayParamDef.parambnd
system	../capture/fdp
system	Data1.bhd
system	Data2.bhd
system	Data3.bhd
system	Data4.bhd
system	Data5.bhd
system	log.properties
system	system.properties
system	userLogPropertyList.txt
temp	cache.bin
testdata	assert/assertStaffDefine.json
testdata	idname/ChrList.csv
testdata	idname/ObjList.csv
testdata	modelViewer.textlist
title	Font/debugFont_ps.ppo
title	Font/debugFont_vs.vpo