Unk1, Int
someId, Int
id, Int
Unk2, Int
Weight, Float
Unk3, Int
Unk4, Int
Unk5, Int
Unk6, Int
strScale, Float
dexScale, Float
intScale, Float
faiScale, Float
physDef, Float
magDef, Float
fireDef, Float
ltngDef, Float
passive1, Short
passive2, Short
Unk7, Int
Unk8, Int
Unk9, Int
Unk10, Int
Unk11, Int
Unk12, Int
Unk13, Int
Unk14, Int
Unk15, Int
Unk16, Int
Unk17, Int
Unk18, Int
Unk19, Int
Unk20, Int
Unk21, Int
Unk22, Int
Unk23, Int
Unk24, Int
Unk25, Int
Unk26, Int
Unk27, Int
Unk28, Int
Unk29, Float
Unk30, Float
Unk31, Float
Unk32, Float
Unk33, Float
Unk34, Float
Unk35, Int
Unk36, Int
Unk37, Int
Unk38, Short
Unk39, Short
physAtk, Short
magAtk, Short
fireAtk, Short
ltngAtk, Short
Unk40, Short
Unk41, Short
Unk42, Short
Unk43, Short
guardBoost, Short
reinforceParamNum, Short
Unk44, Int
critical, Short
Unk45, Short
Unk46, Short
Unk47, Short
Unk48, Short
Unk49, Short
infusionType, Short
Unk51, Short
Unk52, UByte
Unk53, UByte
strReq, UByte
dexReq, UByte
intReq, UByte
faiReq, UByte
Unk54, Short
Unk55, Int
Unk56, Int
Unk57, UByte
Unk58, Int
Unk59, Int
Unk60, Int
Unk61, Short
Unk62, Short
Unk63, Short
Unk64, Short
Unk65, Float
Unk66, Int
Unk67, Float
Unk68, Float
holyDef, Float
holyAtk, Short
Unk69, Short
Unk70, Short
Unk71, UByte
Unk72, UByte
Unk73, UByte
arcReq, UByte
Unk74, Short
weaponArtId, Int
arcScale, Int
Unk76, Int
Unk77, Short
Unk78, Short
Unk79, Float
Unk80, Int
Unk81, Float
Unk82, Int
Unk83, Int
Unk84, Int
Unk85, UByte
passiveEffect, Int
passiveEffect2, Int
passiveEffect3, Int
Unk87, Int
Unk88, Int